Actual_Revenue,predicted_Revenue
593.2,583.1938
636.7,652.8749
687.0,697.30945
734.5,738.2266
3106.4,3105.6062
3691.6,3660.4775
3822.9,3706.6128
4371.5,4349.702
389.6,400.241
415.2,400.3325
438.0,442.1554
479.8,478.14883
5711.3,5774.1885
5844.2,5959.4106
6555.1,6563.8247
7675.6,7672.035
3094.2,3105.6282
3281.7,3313.1086
3282.1,3269.7983
3162.1,3160.9668
2747.5,2837.1118
3009.5,2923.4482
3095.6,3099.2434
3297.0,3291.597
6387.4,6374.272
6014.8,6080.506
6084.6,6054.923
6444.2,6489.1475
6583.8,6723.616
6810.4,7048.462
7168.5,7475.112
7117.1,7180.969
4673.0,4641.9272
5102.1,5090.6104
5853.9,5761.031
6764.0,6734.847
7746.475,7749.2017
7746.475,7747.8
7746.475,7747.6416
7746.475,7745.1543
295.3,308.4949
266.7,268.5303
194.5,210.0436
170.6,185.95308
3533.5,3523.8506
3302.9,3333.9065
3517.8,3559.8323
3577.8,3638.6128
1067.8,1074.572
1194.6,1198.4877
1402.8,1383.1707
1671.6,1697.1045
1158.1,1174.5541
1404.4,1418.1473
1408.8,1376.7097
1623.4,1566.4268
7357.3,7470.139
7746.475,7760.0737
7746.475,7744.606
7746.475,7745.7573
1283.2,1296.7047
1119.0,1130.3641
1219.4,1286.0386
1249.8,1261.9734
3932.8,3976.1096
4066.6,4005.562
4012.2,4069.2815
4630.8,4617.709
7746.475,7751.733
7746.475,7739.862
7746.475,7746.6914
7746.475,7750.788
7746.475,7748.7266
7746.475,7747.389
7746.475,7748.1187
7746.475,7746.6914
6865.1,6852.3945
7487.0,7416.0713
7317.2,7221.0835
7746.475,7775.0415
1652.2,1595.0918
1721.3,1738.0535
1229.6,1246.1046
1100.4,1086.7366
805.9,805.0693
921.1,931.42096
953.8,932.01263
1009.7,1012.1829
1095.5,1117.0231
1139.3,1137.4437
1080.1,1054.3485
924.5,900.684
7746.475,7742.8584
7746.475,7743.2925
7746.475,7746.537
7746.475,7737.474
554.7,552.67816
586.9,581.9904
530.5,536.1658
522.7,518.8652
7746.475,7747.597
7746.475,7745.697
7746.475,7743.2773
7746.475,7745.7573
3762.3,3763.5693
4253.6,4444.9165
5268.2,5330.7417
6291.5,6331.4517
4726.3,4826.272
5340.3,5405.3276
6033.6,6129.594
6674.2,6685.8745
742.6,736.99506
738.2,759.10144
657.6,668.0039
638.4,635.4879
987.0,978.0382
1101.5,1114.7234
1204.6,1168.2246
1356.5,1370.1134
977.7,982.2348
836.1,807.1589
839.3,841.5633
836.2,865.189
477.0,463.7041
486.3,486.8979
520.1,524.3867
556.0,549.4135
1264.0,1290.5583
1315.8,1299.3116
1306.6,1334.1898
1244.4,1238.5752
7746.475,7749.412
7746.475,7748.1187
7746.475,7747.0376
7746.475,7746.6914
1375.3,1355.0511
1711.1,1769.9933
1941.7,1979.1295
2196.1,2143.86
2390.3,2404.3242
2744.7,2745.0247
2901.3,2887.8787
2872.1,2893.7107
5289.1,5364.0786
4941.0,5021.6123
4776.1,4752.5464
4183.6,3969.106
928.4,925.75006
931.9,912.38
1025.5,1047.0343
1039.9,1043.9352
1867.7,1867.0288
2118.0,2148.9407
2395.7,2409.2373
2744.5,2742.8403
3602.6,3663.1704
3642.3,3657.3896
4002.7,4011.117
4126.1,4089.2476
7691.9,7745.519
7746.475,7761.3013
7708.9,7735.4653
6929.7,6930.277
1013.3,1005.7684
943.3,957.0769
1012.9,961.47485
922.7,910.4255
368.8,375.12457
396.7,399.28754
394.9,388.90665
423.4,416.9623
7746.475,7746.364
7746.475,7748.1187
7746.475,7749.255
7746.475,7746.364
599.2,600.10443
641.5,647.0357
696.0,712.03357
662.3,672.61224
7746.475,7743.4966
7746.475,7742.701
7746.475,7744.435
7746.475,7744.435
260.1,272.03473
284.0,275.8447
305.5,310.77173
296.1,294.419
3510.1,3586.5808
4266.2,4228.2437
4449.2,4369.7246
4740.9,4822.5215
500.7,486.75974
545.2,549.00464
588.2,597.0146
656.1,652.5507
1786.5,1926.4784
1966.1,1960.8524
2042.9,2084.423
2316.1,2260.5376
246.4,228.60768
262.8,258.62943
277.0,279.1952
299.0,302.35306
1812.1,1748.822
2090.4,2075.252
2348.4,2393.3032
2495.3,2466.4915
728.6,723.31226
681.8,679.2229
677.9,678.90515
656.7,656.9643
7746.475,7748.827
7746.475,7746.907
7746.475,7749.412
7746.475,7748.741
709.4,717.74036
655.8,652.32086
600.6,617.8477
625.3,638.47375
673.7,667.35657
694.0,691.35077
710.2,712.91345
774.0,768.7298
975.2,956.1758
1123.9,1072.1735
1084.2,1102.813
1102.7,1127.5796
652.9,653.7242
711.0,716.681
739.7,728.2144
742.1,756.48395
761.4,772.93994
706.8,716.34735
650.2,654.1226
657.1,674.7435
1153.7,1151.1486
1169.2,1176.4093
1211.5,1228.9388
1335.2,1309.1389
2636.7,2635.3877
2760.8,2745.036
2937.6,2930.3281
3061.3,3258.4243
7338.6,7198.8696
7746.475,7781.32
7746.475,7745.9473
7746.475,7747.141
1157.7,1175.5869
1239.1,1194.33
1262.4,1254.2529
1282.8,1316.2073
1736.7,1703.9093
1883.8,1858.3142
2018.6,1983.7489
2299.3,2293.1768
824.0,815.7214
831.9,847.15967
803.7,790.64465
814.4,808.2659
1843.0,1855.9436
1942.5,1908.6233
1994.4,1971.0178
1995.3,1999.3557
460.6,461.9532
471.2,474.65182
480.9,486.17023
462.2,487.573
4684.4,4663.1685
5804.1,5883.629
5807.9,5815.737
6162.4,6153.3057
7746.475,7748.1187
7746.475,7747.7744
7746.475,7747.7744
7746.475,7747.388
2138.4,2157.7866
2218.5,2243.9033
2277.8,2300.8167
2379.3,2472.7588
3212.1,3166.05
3734.5,3817.031
4047.6,4048.8667
4797.4,4687.6885
604.5,602.6159
603.7,605.82904
646.1,648.08716
705.0,707.55554
1435.5,1403.0319
1796.1,1781.4437
1761.1,1698.4436
2043.7,1879.5487
2411.5,2442.7278
2678.4,2711.6472
3009.2,3051.6724
3541.1,3483.2273
3627.0,3628.8896
4008.9,3969.9868
4596.4,4589.8447
5019.2,5005.8384
7746.475,7747.437
7746.475,7745.8984
7746.475,7747.97
7746.475,7719.857
463.6,445.98825
402.9,361.2618
430.2,434.54474
422.1,427.24353
6543.6,7086.286
7746.475,7723.8647
7746.475,7735.6436
6942.5,7458.131
7746.475,7742.759
7746.475,7738.682
7746.475,7746.4375
7746.475,7748.6104
1232.7,1257.0541
1390.1,1395.3461
1445.1,1372.9376
1519.0,1505.1863
5916.6,6051.684
6105.8,6050.3286
5619.8,5500.7314
5215.9,5216.0234
5615.6,5656.7246
5740.8,5758.865
6029.2,6082.442
6096.2,6087.67
3815.3,3866.097
3686.4,3636.1833
3880.7,3813.1272
3696.9,3624.8508
3018.3,3052.135
3258.5,3322.8105
3753.4,3763.5947
4337.2,4372.3213
1960.6,1934.363
2104.6,2064.104
2181.7,2198.4797
2382.0,2339.9946
3848.7,3775.5886
3339.7,3247.7463
3270.2,3356.2705
3293.6,3210.1538
7746.475,7747.174
7746.475,7743.668
7746.475,7746.52
7746.475,7748.1187
1242.6,1262.0035
1289.0,1286.6346
1535.7,1567.9293
1624.2,1640.6486
1795.1,1759.0032
1553.7,1505.2798
1471.5,1471.259
1668.6,1715.8766
6385.3,6442.0
7185.8,7211.732
7212.4,7337.4795
6572.5,6472.1616
3356.1,3351.0503
3120.0,3033.403
2929.0,2913.1487
2792.0,2852.3198
3108.8,3136.0752
2553.3,2714.1584
2659.1,2612.0112
2801.1,2805.9841
545.7,547.7057
516.7,490.348
468.8,450.96494
502.4,465.8868
359.3,363.7267
314.5,312.39713
302.0,314.42548
275.3,275.79965
1265.3,1307.2931
1296.1,1294.284
1310.8,1299.7076
1350.4,1345.0979
2011.1,1954.4749
2151.1,2199.8801
2005.8,2011.4259
2353.3,2321.6733
1982.3,1938.1927
2233.1,2270.6553
2299.9,2298.9941
2594.3,2616.5005
7746.475,7735.4966
7746.475,7758.343
7746.475,7746.6914
7746.475,7748.0996
7746.475,7704.184
7746.475,7738.708
7746.475,7747.2705
7746.475,7730.119
1390.5,1401.0929
1429.8,1432.6896
1520.2,1503.461
1664.3,1640.3773
3562.6,3497.4817
2993.9,3101.5676
2564.4,2649.9976
2230.7,2257.2578
1189.7,1166.7477
1370.3,1409.8341
1493.7,1504.4739
1463.2,1458.6421
1155.4,1127.5803
1017.8,1028.8793
1178.2,1189.8197
1304.8,1279.7153
7693.9,7647.319
7746.475,7747.165
7746.475,7746.6
7746.475,7748.586
7746.475,7748.1406
7746.475,7747.704
7746.475,7747.937
7746.475,7745.1387
2894.2,2883.7568
2876.3,2869.7397
2970.7,3006.3157
3263.0,3290.985
7746.475,7747.6904
7746.475,7744.552
7746.475,7744.552
7746.475,7751.2617
7746.475,7749.659
7746.475,7762.615
7746.475,7746.2183
7746.475,7747.73
5877.0,5900.744
5173.7,5150.5146
4922.5,5017.301
4129.6,3938.822
3017.2,2962.5378
3885.5,3770.6973
3907.6,3906.2642
4373.5,4361.09
885.1,881.20154
979.5,980.95325
1099.6,1104.5505
1068.0,1080.3763
517.4,512.7832
536.6,545.1712
593.6,620.2699
593.1,596.1476
4330.3,4327.175
5335.3,5495.341
6008.9,6072.4424
6715.5,6635.9146
1257.2,1414.4164
1115.0,1138.1605
975.3,1002.1187
754.7,765.31433
350.6,363.42328
366.0,378.2721
385.2,384.80737
337.0,327.53226
330.6,345.2271
338.5,338.89957
358.9,354.72787
386.8,392.24942
1072.8,1069.2769
1046.3,1051.4979
1175.8,1135.0875
1302.8,1314.479
930.4,933.4049
946.2,947.3954
968.6,946.6994
1054.9,1068.582
1148.9,1144.9779
989.2,955.7
1050.8,1073.939
1091.5,1067.5198
2575.9,2603.9133
3045.9,3041.244
3533.4,3605.6804
3631.9,3619.9927
760.8,765.54596
804.3,803.87335
750.6,762.4372
763.9,762.5496
7275.0,7222.5005
7273.7,7334.6045
7746.475,7745.964
7746.475,7748.6396
7746.475,7747.0376
7746.475,7747.0376
7746.475,7747.7744
7746.475,7747.0376
1407.1,1407.03
1263.2,1265.9563
1288.9,1279.5804
1321.9,1289.8082
4863.8,4767.3027
5145.4,5167.494
6030.3,6085.61
5626.2,5664.268
3279.2,3321.5918
3463.9,3339.4263
3821.9,3774.7954
4331.6,4478.1733
2492.0,2529.7947
2760.7,2701.5103
3085.4,3047.3262
3575.1,3621.8513
762.2,760.4708
748.9,745.0918
654.3,648.4768
713.5,715.1709
1940.4,1908.6051
2037.5,2066.5178
2248.7,2258.3452
2423.2,2420.3481
2465.0,2525.9875
2292.0,2351.1555
1876.4,2039.5326
1816.2,1892.7078
7746.475,7746.9507
7746.475,7743.796
7746.475,7743.9106
7746.475,7748.1274
879.1,827.63324
905.2,894.04095
757.8,717.4934
749.5,759.32367
892.5,870.57794
879.7,875.7751
843.0,838.6794
840.5,852.74866
7671.1,7633.4043
7746.475,7747.045
7746.475,7746.6934
7746.475,7730.36
1539.9,1492.1807
1472.1,1454.0438
1570.4,1597.3123
1673.3,1666.0383
883.0,897.2014
1092.7,1099.1172
1117.7,1123.0072
1033.5,994.9503
877.2,880.43524
820.6,834.1154
797.6,790.8219
879.9,889.2322
7092.5,7184.832
5842.1,5845.3916
5018.1,4916.0796
4835.0,4797.132
1228.3,1288.248
1184.0,1198.0193
1142.8,1136.7714
1162.0,1161.7622
809.9,806.4792
836.9,821.62213
852.4,869.3931
959.4,947.6663
5181.3,5196.7583
6017.2,6056.5464
7276.9,7260.2534
7528.4,7530.597
2433.8,2491.9602
2736.9,2783.4543
2830.0,2862.7993
2921.6,2974.7263
1475.1,1481.6805
1328.4,1330.7094
1307.3,1320.9233
1370.7,1378.5074
1459.3,1498.0636
1558.3,1579.1177
1530.6,1486.3418
1779.3,1744.7676
5966.7,6044.07
6338.8,6260.7354
7728.5,7804.613
7746.475,7747.1807
982.8,980.5479
1083.0,1101.5712
1117.0,1114.0695
1017.1,1023.8299
7656.4,7540.4263
6580.6,6677.7534
5920.4,5915.7383
5877.7,5922.1416
7746.475,7745.4375
7746.475,7747.4365
7746.475,7748.478
7746.475,7747.389
7746.475,7748.8535
7746.475,7747.3525
7746.475,7747.065
7746.475,7747.956
2763.9,2728.8992
2583.2,2603.41
2411.5,2491.425
2485.5,2489.3904
7746.475,7745.5923
7746.475,7742.557
7746.475,7781.9907
7746.475,7747.6104
7746.475,7746.0884
7746.475,7747.136
7746.475,7739.767
7746.475,7745.319
918.9,931.455
977.6,1000.0028
1037.2,1009.5489
1132.2,1145.5035
3850.7,3891.1233
3660.7,3642.4424
3648.4,3661.6917
3573.5,3582.2278
6863.1,6952.5347
6986.7,6921.7036
7670.1,7524.1055
7746.475,7738.423
7746.475,7744.2603
7746.475,7759.094
7746.475,7738.4746
7746.475,7747.718
4760.4,4663.902
5476.3,5496.052
6114.3,6102.5117
6055.5,6055.6177
7746.475,7747.542
7746.475,7747.542
7746.475,7747.34
7746.475,7748.1187
1270.6,1247.8995
1304.0,1257.8185
1427.7,1454.7291
1508.5,1516.3347
1546.5,1533.8914
1650.5,1636.675
1608.5,1584.5818
1715.1,1662.7306
4501.0,4487.373
4689.2,4692.118
4857.2,4897.7964
4883.4,4855.6035
7746.475,7746.977
7746.475,7747.2505
7746.475,7747.7744
7746.475,7747.6104
1830.6,1788.7534
1886.4,1865.0822
2017.0,1994.1514
1893.8,1878.9412
653.9,655.8281
669.2,669.4061
661.4,655.8557
698.8,699.55255
3321.8,3378.4546
3167.3,3034.3235
3213.0,3177.3867
3270.8,3274.3777
1124.4,1120.364
1166.2,1157.7432
929.5,960.6472
896.5,1043.1147
7746.475,7737.643
7746.475,7747.5083
7746.475,7741.5195
7746.475,7769.463
2630.9,2702.4473
2546.6,2625.7573
2539.8,2586.0413
2673.6,2649.1118
1177.7,1171.4438
1172.3,1159.6372
1320.7,1303.6599
1570.1,1564.3179
574.6,576.0913
497.5,483.81143
451.4,449.83063
443.9,438.45673
772.2,781.06366
800.0,820.0316
864.0,848.4898
899.6,905.5025
7504.2,7515.879
7537.8,7548.7676
7369.3,7555.4814
7392.3,7495.247
859.5,859.7922
989.6,1001.0168
1013.1,1006.6424
1023.4,1030.3036
330.0,326.05084
300.3,309.24103
238.9,234.5231
223.6,223.44891
7746.475,7702.5796
7746.475,7730.6187
7746.475,7749.4546
7746.475,7743.46
3095.3,3108.183
3235.3,3168.718
3522.2,3495.732
3654.2,3644.3376
2367.5,2370.9163
2513.1,2436.6018
2620.3,2641.3113
2639.9,2678.0813
4242.0,4193.17
5076.5,5222.925
6326.9,6347.4507
6860.0,7058.215
2069.9,2072.1638
2102.5,2102.9011
2201.5,2198.5771
2534.0,2511.2917
1308.8,1342.8026
1344.3,1375.3093
1301.3,1331.6283
1366.7,1387.4418
2852.0,2857.1921
3108.3,3166.748
3269.0,3195.4492
3865.3,3782.328
3377.1,3388.4995
3139.0,3250.7402
3163.7,3150.6838
3164.3,3184.4712
775.3,764.00476
711.7,713.2712
807.3,818.3534
791.8,803.9956
1137.5,1115.1876
972.5,868.3627
951.0,950.5942
1046.7,1033.1508
505.4,497.86703
665.3,612.9268
764.6,756.0157
793.8,796.89
3568.8,3544.7283
3513.7,3502.3245
3280.7,3346.0388
2602.3,2811.1177
3113.2,3119.7314
3552.3,3558.8027
3720.1,3768.028
3806.3,3900.7988
4436.9,4472.3696
5552.7,5820.6387
5946.8,5978.574
6856.4,6715.922
2268.1,2244.334
2413.9,2452.2498
2425.3,2437.7046
2345.5,2298.8767
4379.1,4489.5376
5003.8,4948.1616
5872.5,5803.9077
6410.6,6461.975
949.2,943.93225
971.5,967.59863
1010.4,1004.1814
1004.8,1028.0717
537.2,538.84235
638.0,635.70935
701.8,702.4253
744.9,743.1656
2906.8,2873.9922
2996.3,3074.557
3155.3,3205.366
3522.6,3586.1206
1246.8,1229.6417
1155.9,1149.1588
1084.5,1082.0194
1137.5,1101.0576
1567.5,1544.1411
1741.6,1762.0985
1663.4,1638.3544
1703.0,1687.3003
7746.475,7624.0977
7746.475,7728.8003
7746.475,7744.5747
7746.475,7771.5117
4246.2,3913.8794
3755.4,3696.4487
4212.5,4223.258
4374.2,4340.8457
422.4,423.63208
450.9,445.2933
370.7,347.0181
370.0,363.76572
631.0,627.2088
631.9,625.644
701.8,710.12396
743.0,739.39655
4375.3,4307.2173
4716.6,4686.539
5610.5,5603.813
5837.6,5801.6836
1849.7,1783.0005
2026.6,2162.8171
2131.4,2142.6262
2181.4,2154.9868
1614.9,1558.554
1542.0,1548.8821
1804.4,1811.63
1757.2,1714.7452
4029.9,4032.937
3728.1,3711.1938
3044.4,3335.3308
3137.3,3176.0076
765.2,767.4352
877.2,874.3872
991.6,1004.4876
1091.4,1102.8777
7746.475,7747.0376
7746.475,7747.5083
7746.475,7747.7744
7746.475,7749.221
973.4,996.9539
848.6,839.86176
915.5,922.15283
904.7,905.70044
1812.0,1841.5216
2093.5,1820.5629
2141.3,2214.5059
2020.3,2015.9558
7746.475,7737.926
7746.475,7746.2715
7746.475,7748.1187
7746.475,7743.82
1519.3,1515.6705
1561.0,1558.0958
1771.5,1773.6764
1890.3,1872.9912
1243.7,1286.8541
1221.1,1154.2369
1240.8,1259.5775
1275.6,1265.7504
1368.3,1389.3071
1445.9,1471.2192
1581.4,1562.8003
1526.2,1514.1597
1028.3,1021.3643
1010.6,1025.4291
1074.7,1099.384
1114.5,1121.1162
7746.475,7749.3257
7746.475,7748.353
7746.475,7746.504
7746.475,7744.868
3752.5,3724.2773
4120.6,4147.759
4443.5,4362.3354
4660.7,4815.7446
1146.6,1153.2755
1126.4,1164.7402
1124.0,1126.1035
1104.4,1141.9197
2709.5,2748.477
2854.3,2804.8738
3255.0,3241.42
3973.8,4026.76
3481.4,3510.0098
3305.2,3287.1482
3330.2,3385.352
3197.6,3157.095
918.4,924.3986
1001.2,1022.08936
839.4,843.2838
819.6,832.2437
642.6,623.8734
662.8,664.58795
748.4,737.83124
716.5,733.6564
253.7,245.94522
218.8,207.46579
205.0,201.74713
178.5,202.69046
5577.5,5547.2856
5472.6,5460.1187
6436.9,6473.3574
7746.475,7721.2153
7746.475,7747.579
7746.475,7717.05
7746.475,7746.5938
7746.475,7742.847
293.4,301.18365
265.4,261.1248
231.0,235.97348
216.4,220.74207
1831.1,1781.5872
2241.7,2374.6824
2271.4,2313.0823
2588.3,2577.737
1045.5,1045.6417
1248.1,1234.2235
1402.8,1429.963
1543.7,1545.2118
2712.6,2721.9358
2780.0,2797.1511
2819.5,2840.0237
2743.9,2762.7573
1208.5,1196.1677
1102.1,1136.9337
1327.0,1281.1869
1350.3,1296.3818
3019.3,3033.6616
3308.7,3319.2314
3733.7,3776.4756
3857.0,3861.412
2681.2,2631.594
2891.9,2926.4182
2968.3,2909.9128
2847.5,2798.6824
421.7,409.02393
515.7,505.25436
550.8,558.1004
549.4,545.3344
4374.3,4447.879
4584.0,4635.354
4848.4,4860.301
4959.3,5036.5796
1350.9,1357.8143
1438.0,1458.0905
1381.0,1367.9135
1257.4,1270.0247
1488.9,1518.1793
1421.7,1469.7665
1449.6,1359.8334
1426.5,1366.7305
484.2,482.58255
509.6,512.08936
583.0,595.40436
629.2,637.5951
747.4,734.2023
661.0,666.1674
676.2,674.8126
647.8,649.9404
1482.1,1414.6763
1594.2,1613.8473
1764.7,1833.2048
2071.9,2069.2808
3102.6,3074.3352
2936.5,2859.1975
2932.5,2972.8296
2768.8,2807.7244
685.4,687.5456
786.2,767.05145
853.5,849.96783
946.4,937.91833
814.9,822.7762
844.1,837.1644
832.5,822.2668
801.6,781.33655
2668.2,2667.258
3114.5,3132.7363
3650.2,3655.3806
4040.5,4077.3933
7746.475,7740.077
7746.475,7741.6875
7746.475,7735.5854
7746.475,7766.3564
341.1,336.82663
352.6,339.46585
380.0,409.66644
419.9,427.68607
557.5,563.07947
619.9,605.46216
705.8,693.5147
766.7,753.5334
7746.475,7749.9087
7746.475,7745.8823
7746.475,7747.6104
7746.475,7746.364
2849.3,2769.8308
3174.1,3177.147
3762.9,3786.4731
4420.6,4444.9917
3133.4,3192.5508
3733.9,3737.0217
3575.4,3588.1968
3709.3,3708.691
798.2,793.15356
790.8,780.57666
832.1,828.75635
806.5,788.74475
7746.475,7746.364
7746.475,7748.478
7746.475,7747.388
7746.475,7747.67
1206.9,1218.5991
1206.9,1214.1605
1139.7,1140.0402
1214.3,1208.8612
2626.9,2574.5212
2898.3,2897.0369
3094.0,3057.626
