Actual_Revenue,predicted_Revenue
3429.0,3429.7222
743.9,739.5355
879.8,907.51843
907.8,888.35144
1020.4,997.60406
1625.6,1662.1488
1664.4,1635.4711
1696.3,1676.3629
1828.9,1811.1873
2673.5,2717.7285
2797.6,2716.5195
2994.3,2973.6833
3360.5,3340.286
971.8,975.3074
1091.5,1080.6321
1175.8,1191.2172
1274.3,1271.8544
3046.8,3090.762
3019.9,3026.0994
3217.9,3232.1106
3439.4,3385.7136
817.6,826.3435
846.7,848.19775
920.0,915.8148
919.1,901.0797
2183.8,2227.9563
2456.3,2437.626
2706.7,2690.2087
2922.7,2832.9875
6125.7,6138.5957
6712.9,6709.1934
7746.475,7768.0967
7746.475,7746.3887
325.0,338.19147
361.3,367.3646
386.3,386.34158
405.0,395.6652
2298.6,2262.7627
2806.5,2759.6143
3142.7,3208.4985
3595.0,3618.9927
793.0,801.20465
794.0,794.6349
780.8,804.7266
781.4,790.7061
1393.6,1380.528
1319.8,1321.2859
1456.7,1422.5482
1780.7,1787.7996
1585.3,1614.7861
1450.5,1441.0869
1515.7,1559.0756
1563.4,1511.796
2912.2,2913.0117
2976.1,2939.5625
3125.0,3120.4548
3492.0,3416.2275
706.4,721.01654
728.7,721.7289
580.4,620.9847
481.0,473.74722
7746.475,7747.026
7746.475,7748.544
7746.475,7732.6963
7746.475,7745.2666
1857.1,1867.025
1903.0,1856.6776
2064.4,2056.7878
1940.9,1938.5908
5560.7,5449.596
6836.3,7067.5996
7484.0,7437.1978
7746.475,7776.5034
440.7,434.4719
446.7,438.6572
452.2,443.8778
428.5,420.96533
5704.2,5762.1055
6400.0,6480.283
7156.5,7167.3965
7241.8,7375.0835
6217.1,6319.8623
7582.1,7400.364
7649.9,7738.55
7746.475,7745.9985
4240.4,4285.7344
4342.5,4364.4756
4149.9,4102.7446
4521.2,4660.243
374.6,366.81927
369.2,373.83463
405.5,402.58768
409.5,406.9727
1060.4,1031.8469
980.9,950.33826
978.4,962.0287
1122.8,1125.4768
4878.3,4848.3735
5167.2,5169.7285
5570.6,5571.9653
6855.6,7044.6914
1076.1,1055.9915
945.8,951.7308
1008.8,974.7812
975.9,995.8095
775.5,773.8563
730.3,726.9295
800.7,795.5645
769.7,794.5658
2081.6,2090.5532
1861.6,1873.3243
1988.8,2040.5587
1968.6,1942.8229
1655.6,1481.5447
1910.3,1812.3641
2017.8,1995.345
2146.8,2158.77
605.9,599.62103
511.0,498.5248
493.1,491.64972
506.5,507.6939
1470.0,1404.9119
1359.2,1358.028
1285.5,1288.9883
1384.6,1414.5187
1719.5,1736.3562
1905.5,1849.1135
2034.1,2040.2631
2359.5,2375.4963
805.5,810.957
813.2,817.14404
902.9,902.8069
953.5,948.25604
552.0,545.5124
618.4,606.61945
571.2,560.51434
538.9,543.99274
7746.475,7748.938
7746.475,7747.7744
7746.475,7747.1807
7746.475,7741.5317
1356.2,1326.1387
1363.9,1358.009
1419.5,1415.1648
1486.7,1431.8004
328.7,328.07898
333.9,342.183
283.8,279.21063
271.6,268.37015
7746.475,7746.812
7746.475,7748.23
7746.475,7747.2314
7746.475,7748.741
2872.1,2992.3845
2745.6,2805.8933
2516.7,2600.9888
2441.1,2447.1138
2358.7,2305.539
2685.5,2720.7363
3078.0,3115.0706
2844.3,2878.4248
7746.475,7748.096
7746.475,7748.731
7746.475,7747.6865
7746.475,7749.6704
1052.1,1019.8929
1097.6,1085.8181
1162.6,1182.095
1296.9,1340.6808
7295.3,7265.786
7746.475,7757.0303
7746.475,7750.0796
7746.475,7740.6226
753.7,744.0009
799.6,786.27704
807.8,800.65405
874.4,879.7302
2712.5,2760.0242
2628.3,2660.311
3064.8,3104.4426
3361.5,3301.1108
569.5,569.2024
618.0,638.5106
676.5,660.81116
593.9,595.6101
697.9,688.7159
641.2,648.3984
692.3,702.8683
797.5,786.0482
1813.2,1800.4413
1795.2,1807.0779
1819.6,1808.8209
1753.1,1713.6477
3365.8,3417.174
3618.1,3644.7253
3694.7,3687.6677
3325.9,3369.353
1184.4,1127.5269
1166.3,1177.808
1093.0,1089.5077
1179.3,1185.6901
1617.2,1604.9792
1826.6,1818.6238
1797.7,1751.0989
1764.3,1759.1919
2133.4,2124.5203
2116.9,2148.1445
2061.3,2027.4688
2102.7,2093.959
1069.9,1061.3833
861.9,840.4976
716.4,685.0483
668.7,666.7556
7746.475,7748.3345
7746.475,7755.539
7746.475,7748.517
7746.475,7755.9023
6683.6,6748.309
7605.0,7514.085
7746.475,7744.4507
7746.475,7747.7744
1304.3,1313.7788
1161.7,1171.3453
1384.8,1433.645
1332.8,1379.487
7746.475,7739.716
7746.475,7747.7217
7746.475,7745.872
7746.475,7746.613
2524.6,2502.8872
2452.6,2506.9045
2700.9,2694.9607
2711.8,2689.0059
3159.9,3116.909
3477.7,3507.9207
4259.9,4235.5723
4719.9,4618.399
2356.2,2360.2979
2461.4,2440.4512
2831.9,2868.924
2858.9,2853.2275
6186.9,6243.8257
6022.5,5945.5435
6765.1,6783.407
6459.0,6454.6577
407.2,415.90237
398.5,408.61258
395.0,390.27728
390.5,388.25977
682.5,693.58716
699.3,694.1594
653.3,659.47705
649.9,659.3622
786.7,794.4035
802.6,802.32806
739.4,746.02057
765.6,772.9386
772.4,744.57275
695.6,688.1902
638.3,650.5603
685.6,687.3849
7746.475,7747.388
7746.475,7747.0376
7746.475,7747.7744
7746.475,7747.389
3675.7,3667.6736
3840.4,3821.725
3836.2,3876.2803
3696.6,3731.825
683.6,694.7011
614.2,620.13776
682.3,669.4215
637.8,655.02765
7746.475,7739.321
7746.475,7741.993
7746.475,7747.2324
7746.475,7745.033
6038.3,5983.0405
7225.4,7127.5327
7746.475,7755.7593
7746.475,7745.923
3228.8,3231.686
3605.9,3654.2354
4412.0,4324.27
4923.2,4850.3726
1928.9,1823.0616
2007.8,2050.2927
2185.6,2226.9912
2321.6,2338.9658
2906.2,2881.033
3197.7,3207.4048
3536.4,3493.4697
3721.2,3733.6138
3666.3,3679.1042
3790.2,3778.031
3837.9,3834.5508
3693.2,3686.1377
2190.2,2216.5164
2094.2,2026.5275
2283.0,2186.672
2420.6,2479.595
3778.3,3833.8828
4701.7,4577.7915
4900.6,4957.4985
5512.2,5516.5425
820.8,839.1746
782.5,784.03644
734.9,734.92755
669.4,660.1459
2343.3,2295.553
2302.4,2207.6091
2342.2,2322.795
2343.4,2337.3647
7746.475,7744.3784
7746.475,7746.4907
7746.475,7746.7944
7746.475,7746.6
1395.7,1387.9232
1232.8,1234.4734
1382.0,1374.5474
1523.1,1511.5793
381.1,386.23007
392.8,379.4577
432.5,423.24023
417.1,422.62595
1079.2,1077.4127
1000.3,1041.4542
1135.9,1124.9083
1357.3,1323.0023
7746.475,7749.258
7746.475,7746.6396
7746.475,7745.5073
7746.475,7740.955
7746.475,7742.9253
7746.475,7743.753
7746.475,7747.148
7746.475,7747.3926
348.5,334.03897
355.4,360.37622
371.8,377.36328
352.5,344.00998
2545.1,2620.9465
2655.3,2608.7954
2525.7,2519.2192
2451.7,2477.5845
4512.7,4524.4443
4870.9,4956.2275
5786.8,5783.9106
6490.4,6497.78
7746.475,7751.373
7746.475,7740.634
7746.475,7744.17
7746.475,7747.111
2749.6,2717.5603
2975.4,2926.1946
3098.5,3104.9976
3562.5,3523.0232
862.7,876.10864
834.7,832.1286
803.6,779.07635
787.9,806.0546
7746.475,7743.545
7746.475,7746.4673
7746.475,7750.6377
7746.475,7750.488
6794.6,6743.496
6816.2,6685.1123
6620.7,6526.9033
5279.7,5240.539
7746.475,7745.403
7746.475,7747.6904
7746.475,7743.7397
7746.475,7747.802
5174.2,5246.6978
5956.6,6032.219
6717.0,6606.138
7000.5,6890.676
816.8,817.8214
773.6,774.446
753.3,749.7568
703.4,711.67706
990.3,1024.2537
966.1,1007.9215
1033.7,1056.9803
1015.1,1010.3109
7746.475,7746.907
7746.475,7747.1807
7746.475,7747.7744
7746.475,7747.1963
5300.4,5241.8403
5622.5,5627.8384
5958.7,5981.976
6299.4,6259.966
1962.1,1913.57
1939.0,2011.4552
1622.5,1698.9576
1520.2,1547.239
2993.9,2919.9736
2908.2,2958.5198
3095.4,3069.5889
2727.1,2748.0112
415.1,416.27008
380.5,383.60574
360.1,354.87286
335.2,344.84268
3064.1,3093.806
2693.8,2698.1196
2634.0,2643.3687
2484.9,2530.4858
4224.6,4177.861
4945.8,4924.534
5644.9,5668.5386
6181.2,6255.865
1717.7,1752.0133
1855.9,1790.8156
1839.9,1757.1678
2071.6,2040.6057
7746.475,7748.1187
7746.475,7747.389
7746.475,7749.412
7746.475,7748.1187
1427.6,1391.2181
1441.1,1407.1887
1409.7,1422.4386
1345.2,1329.0527
2680.8,2633.3552
2924.1,2889.2312
3449.5,3442.0146
3721.9,3726.0596
1713.7,1685.8846
1654.8,1692.8019
1600.0,1698.2427
1570.5,1574.0771
1323.1,1310.3898
1403.2,1435.3899
1274.0,1243.2954
1422.8,1398.4115
704.7,690.5885
782.3,783.475
841.7,825.2912
857.4,867.84686
6748.0,6663.912
6634.5,6538.861
7247.9,7318.9834
7391.5,7601.9585
3623.7,3702.8115
3917.8,3820.1804
4650.3,4705.392
4837.3,4898.982
1385.3,1361.4465
1529.4,1519.4794
1480.5,1511.1536
1489.9,1534.0012
700.4,707.9233
723.3,705.5327
648.8,660.5617
648.9,660.7282
2154.4,2132.621
2441.3,2454.5627
2794.1,2797.871
2817.8,2834.278
962.7,955.8555
922.4,926.6518
819.8,798.4776
827.4,850.8628
1084.6,1054.3839
986.2,1014.1847
1064.7,1058.9072
1016.1,992.0847
4427.3,4420.5674
4688.1,4812.5547
4964.6,4915.9883
5197.5,5196.7256
1359.9,1444.7919
1443.0,1459.0852
1459.0,1487.1816
1529.3,1533.21
5373.7,5441.564
6108.3,6118.669
7547.5,7438.5205
7425.1,7700.706
1085.1,1106.5906
1125.2,1122.316
1151.7,1154.3903
1164.2,1193.6913
7746.475,7747.6104
7746.475,7747.0376
7746.475,7746.907
7746.475,7747.1807
7746.475,7746.727
7746.475,7748.741
7746.475,7748.0996
7746.475,7747.0376
7746.475,7747.606
7746.475,7745.5576
7746.475,7742.324
7746.475,7745.65
357.3,354.43423
381.1,378.88138
346.8,335.35815
329.2,316.9453
1712.0,1691.7836
1768.8,1734.3676
1716.2,1688.8499
1559.1,1513.8057
4775.1,4837.0776
4861.3,4851.1187
4952.3,4961.579
5860.2,5678.414
2019.5,2084.6968
2121.9,2097.5942
2533.5,2311.5354
2554.2,2415.2188
3422.5,3380.5708
3558.7,3597.71
3581.8,3567.3696
3822.5,3804.7358
597.1,595.9775
681.7,682.30096
750.5,736.8218
741.5,747.2194
2755.0,2730.2305
2772.3,2747.301
2902.0,2983.9028
3331.7,3395.8862
5224.6,5188.577
5323.6,5327.617
5539.4,5460.0015
5288.1,5261.788
4488.7,4484.0767
4681.1,4687.0957
5447.8,5394.1304
6635.9,6631.823
7746.475,7744.267
7746.475,7747.2505
7746.475,7744.936
7746.475,7747.6104
431.5,426.15042
345.1,358.42728
278.6,273.8
238.8,224.72414
2367.8,2381.2866
2582.1,2579.9214
2489.5,2488.2532
2271.1,2336.0928
1410.6,1388.2161
1687.8,1676.1886
1946.4,1966.4816
2262.7,2254.7656
788.2,780.5655
810.9,798.1141
646.0,657.3486
729.1,721.6862
6800.4,6859.8184
6186.3,6079.1226
6289.9,6194.008
6861.1,6830.159
2735.4,3407.67
2412.9,2464.04
2378.3,2488.0884
2226.6,2330.8967
954.7,947.99225
949.8,914.96405
999.4,956.7009
937.4,920.9573
2134.9,2121.6543
2110.6,2084.7764
2201.6,2241.803
2418.7,2408.3413
842.7,860.15344
1008.6,1035.3088
1087.5,1127.486
1186.3,1235.4448
2148.2,2176.0168
2378.9,2365.876
2560.9,2559.582
2782.3,2766.1204
2494.3,2454.61
2646.9,2634.4216
2758.2,2690.363
2617.7,2708.548
7746.475,7744.552
7746.475,7747.922
7746.475,7744.552
7746.475,7748.1304
6398.2,6700.998
6950.2,6903.3726
7746.475,7687.328
7746.475,7737.599
1551.7,1598.9187
1566.5,1543.508
1888.3,1886.4727
2143.1,2161.6814
7746.475,7747.2354
7746.475,7747.5083
7746.475,7747.4365
7746.475,7748.1187
704.3,696.13306
702.9,708.15234
667.5,670.9911
556.7,544.1174
3580.9,3574.4204
3190.0,3122.1814
2834.1,2836.3313
2644.6,2635.1277
1621.4,1598.9535
1634.5,1695.2355
1674.9,1667.0773
1996.2,2002.0148
5918.6,5865.972
6951.8,6952.7446
7746.475,7711.9614
7746.475,7746.6685
2690.6,2780.1025
2788.0,2805.8906
3403.4,3420.679
3916.2,4096.753
3698.2,3715.52
3723.5,3658.7317
3704.4,3755.2573
3483.4,3566.344
406.1,405.64062
407.0,411.4719
427.0,427.75995
396.1,403.85196
516.2,519.68317
538.0,548.2669
572.4,578.1838
538.8,538.43896
1458.6,1424.6703
1534.9,1505.4764
1546.6,1550.9977
1657.9,1643.6602
7746.475,7747.297
7746.475,7747.4365
7746.475,7747.389
7746.475,7747.7744
3356.3,3350.803
3193.2,3245.0134
3069.2,3096.3372
3396.4,3404.7136
6352.0,6340.8384
7509.2,7543.276
7746.475,7752.02
7746.475,7743.5527
7746.475,7747.1807
7746.475,7747.7744
7746.475,7747.0376
7746.475,7747.0376
2684.9,2532.9634
3022.7,3039.2083
3179.3,3218.348
3700.7,3706.3137
342.0,351.3651
382.0,382.2373
358.2,359.90045
361.2,367.6467
2330.1,2373.1938
2303.2,2308.1545
2297.5,2329.0813
2136.9,2072.2756
2920.7,2926.9937
3018.4,3022.7148
3038.4,3081.0574
3075.0,3059.1543
348.1,342.6244
430.5,451.04517
552.1,544.15814
568.0,560.61755
917.2,949.7259
868.2,840.5807
818.6,822.06244
823.4,813.6884
2532.7,2539.7583
2641.5,2629.4663
2548.2,2564.2568
2997.5,2987.6565
2502.9,2480.8425
2571.1,2604.693
2845.1,2869.344
2800.7,2822.1655
1286.6,1272.7983
1235.8,1274.0648
1349.3,1339.6688
1338.1,1369.5623
2924.9,2910.7056
2482.6,2477.0725
2285.2,2317.576
2179.4,2184.57
5446.1,5447.3936
5495.1,5516.208
5428.1,5427.4717
5007.2,4908.687
7746.475,7747.496
7746.475,7746.6284
7746.475,7746.4336
7746.475,7753.1533
4656.5,4652.3755
4636.5,4640.533
5035.5,5073.3345
4585.4,4619.567
1861.4,1877.4547
2085.1,2137.4873
2370.1,2396.8545
2326.8,2316.6506
1027.6,1029.8129
1041.6,1035.167
1029.8,994.03656
1094.7,1123.6392
5229.1,5172.8784
5931.4,5949.26
6125.5,6050.8413
6717.6,6758.2935
787.5,791.65204
748.0,749.0588
707.0,727.1241
678.3,675.27136
7746.475,7745.716
7746.475,7742.271
7746.475,7747.389
7746.475,7747.1807
765.8,762.22144
847.8,829.89087
1051.6,1072.5806
1189.8,1136.0167
476.2,464.71536
555.8,586.8607
602.9,586.7547
681.0,631.8762
7662.9,7694.2554
7746.475,7746.9004
7746.475,7749.621
7746.475,7746.2915
745.1,745.5269
840.4,848.1311
1040.2,1035.8042
1054.4,1040.025
2208.7,2225.627
2610.1,2620.1353
2807.4,2821.1448
3007.8,2987.51
2375.5,2312.0981
2392.8,2399.2727
2509.0,2504.6252
2579.4,2545.471
1021.6,1094.4441
1094.4,1116.3809
1148.3,1125.8954
1331.4,1349.3368
1520.7,1491.9188
1925.6,1884.5974
1946.7,1959.5312
2089.6,2112.3428
853.2,849.3974
957.0,959.1952
1066.0,1094.2644
1183.7,1168.036
683.9,693.8024
659.5,654.9822
702.2,708.7588
692.9,699.1127
997.9,935.1039
1012.2,1011.65485
927.0,949.3797
929.9,922.0731
2069.2,1899.4718
2207.7,2207.004
2295.9,2345.1978
2360.5,2372.8755
1165.8,1180.8893
1139.9,1122.8698
1074.5,1084.4258
969.5,1030.2439
6899.5,7007.37
6895.5,6979.176
7245.7,7234.4756
7387.7,7346.155
7746.475,7743.941
7746.475,7744.436
7746.475,7740.1445
7746.475,7744.0596
2706.4,2703.4263
2915.9,2926.1438
2996.4,2957.4272
3027.3,3046.2632
1510.2,1573.3978
1556.6,1562.6777
1642.4,1592.7465
1692.8,1653.2349
7746.475,7748.08
7746.475,7744.679
7746.475,7740.5493
7746.475,7762.1133
1846.4,1804.1223
1952.8,1918.1621
2089.5,2066.2095
2346.0,2352.689
3594.7,3525.4517
3604.1,3585.036
3485.5,3438.648
3580.7,3538.0408
6081.4,6117.507
6460.9,6459.065
6838.6,6838.5464
7488.5,7493.621
2550.3,2573.229
2667.7,2618.4402
2961.6,2959.0798
3486.7,3461.6616
3128.1,3050.7957
3324.6,3272.8987
4160.0,3930.5688
3910.0,3908.9836
2838.6,2738.8596
2580.0,2631.2542
2808.4,2732.6045
2136.6,2380.464
2200.6,2160.041
2381.3,2384.7314
2593.5,2588.2976
3243.5,3343.0168
401.3,411.03708
408.8,411.273
378.3,380.61966
353.9,350.25903
2257.5,2196.3406
2502.8,2464.1858
3224.2,3129.329
3671.9,3625.703
4680.7,4673.721
5343.6,5303.1465
5186.0,5186.813
6688.3,6742.7485
1096.1,1064.1873
1181.5,1171.921
1140.8,1138.84
1232.1,1206.4307
4747.9,4721.3975
4816.3,4839.4966
5393.0,5323.1953
5487.6,5451.7686
1520.8,1534.129
1556.3,1595.2113
1455.4,1370.0992
1658.9,1681.1183
7746.475,7748.0693
7746.475,7746.812
7746.475,7743.112
7746.475,7746.7866
7746.475,7747.389
7746.475,7745.858
7746.475,7749.301
7746.475,7746.6914
7746.475,7747.1963
7746.475,7745.8823
7746.475,7747.4365
7746.475,7747.8
1249.2,1278.5492
1218.3,1207.0825
1308.4,1327.6948
1217.1,1307.0803
1788.2,1610.9725
1934.4,1872.5234
2129.5,2236.9873
2475.3,2555.783
993.9,1004.03186
1142.4,1154.6196
1282.1,1284.9264
1357.5,1347.0292
837.9,860.6693
875.3,879.9512
1028.3,1009.9953
1076.9,1056.7227
1828.9,1759.3888
1890.9,1793.0586
2068.9,2114.68
1981.9,2012.3591
7746.475,7747.265
7746.475,7747.4473
7746.475,7748.806
7746.475,7737.1694
2021.7,2146.3723
2375.4,2397.0674
2350.1,2325.8555
2247.5,2162.2244
3790.9,3667.3325
4092.1,3955.987
4331.3,4341.0176
4953.8,4883.1187
670.5,662.63336
707.4,713.8164
816.7,810.1585
810.8,819.64777
2779.4,2780.3567
2853.5,2866.3245
2901.7,2979.549
3310.2,3323.9688
7746.475,7744.3755
7746.475,7747.8613
7746.475,7747.8613
7746.475,7746.8813
2324.1,2326.237
2010.4,1985.1986
2118.9,2121.7788
1745.6,1759.7599
1413.0,1429.8444
1623.8,1710.5685
1753.7,1840.3755
1697.0,1753.7551
7746.475,7729.414
7746.475,7746.2715
7746.475,7749.5728
7746.475,7737.7163
826.8,809.41547
916.5,904.11816
925.2,922.3271
997.1,1014.3279
652.5,653.69336
625.0,634.85297
649.7,664.308
574.3,582.5062
646.6,656.47766
638.2,649.6035
684.2,693.47205
687.4,684.56006
6403.0,6381.184
6231.6,6191.976
6283.2,6216.0527
6124.6,6153.0684
1096.1,1223.7461
1074.0,1059.0938
1275.5,1288.004
1216.0,1252.6967
1642.9,1602.1072
1902.0,1845.5635
1935.3,1971.2589
2067.9,2045.921
1107.8,1089.8505
1132.1,1126.4932
1046.5,1041.7987
1034.0,1017.3397
1789.8,1767.7308
1909.4,1891.6771
2017.1,2094.3643
1983.6,2007.1725
7746.475,7746.2163
7746.475,7747.441
7746.475,7750.4634
7746.475,7747.553
2777.9,2736.6125
2898.0,2870.4023
3192.1,3205.858
3344.3,3367.2122
1684.8,1639.1565
1710.1,1658.7732
1639.3,1665.8077
1551.2,1515.4403
2776.3,2745.4365
3235.8,3201.6267
3413.3,3341.1775
3460.4,3455.2402
647.6,654.1979
569.6,573.71484
553.0,552.7491
617.0,613.5861
2135.9,2151.503
2133.2,2162.1821
2106.5,2062.572
2385.0,2397.3472
1235.8,1262.6815
1219.1,1224.172
1177.8,1219.8489
1049.1,1008.60034
1097.5,1116.6156
1101.9,1087.3011
1379.4,1364.4872
1428.2,1426.5514
1135.8,1128.8185
1198.2,1200.5205
1283.2,1259.7236
1358.9,1384.1942
2436.1,2468.7454
2712.2,2753.4937
2875.2,2836.5154
2784.7,2794.2449
1162.4,1151.374
1180.2,1192.0146
1141.0,1124.9958
1248.2,1268.5546
7746.475,7748.4746
7746.475,7746.4175
7746.475,7749.9473
7746.475,7748.2573
790.1,800.7341
956.1,978.5692
1212.0,1183.7278
1267.1,1272.235
2286.3,2282.8052
2301.1,2304.0232
2333.7,2301.1614
