Actual_Revenue,predicted_Revenue
2495.0,2468.2622
656.5,676.416
746.0,745.617
793.5,785.92316
789.9,791.75793
311.1,308.7859
337.6,344.94165
318.4,312.9798
398.0,419.15567
5124.1,5128.6904
5856.2,5730.331
6773.1,6827.601
7727.0,7693.682
4423.4,4530.2715
4924.1,4868.9683
5287.6,5316.3306
6532.5,6683.915
272.3,267.76367
268.2,260.70895
272.0,269.25812
251.9,243.06902
7746.475,7749.6704
7746.475,7747.293
7746.475,7750.805
7746.475,7748.6387
829.2,830.96185
858.5,850.86176
908.7,929.46
1012.3,1003.90076
346.3,361.5106
339.6,335.57455
368.4,365.61865
367.8,369.00378
7746.475,7749.1016
7746.475,7747.165
7746.475,7719.857
7746.475,7745.735
1247.9,1262.9083
1319.0,1338.6116
1356.6,1346.5325
1478.6,1436.7511
2629.4,2663.2644
2958.3,3041.3901
3373.7,3371.0374
3630.3,3583.326
7241.1,7107.26
7746.475,7709.865
7746.475,7747.8
7746.475,7745.904
2051.3,2111.8093
2364.4,2256.293
2335.4,2324.955
2058.8,2118.8616
1955.4,2059.9043
2014.4,2023.1538
2007.9,2005.1931
1992.8,1972.6099
7746.475,7751.512
7746.475,7748.365
7746.475,7746.9233
7746.475,7749.6367
349.7,355.5207
297.3,295.02283
278.6,281.97372
252.9,258.1016
3041.4,2986.2896
3111.2,3134.5503
3129.9,3148.3298
3351.7,3363.5876
353.6,353.15805
335.2,344.7195
340.4,334.33582
345.2,338.08463
1692.7,1711.3608
2004.8,2096.0723
2517.4,2451.976
2704.7,2706.1526
1956.6,2024.0461
2223.6,2219.507
2358.6,2302.959
2636.6,2650.0269
7441.0,7486.1055
7746.475,7783.4985
7746.475,7746.479
7746.475,7747.884
258.4,263.36838
257.2,262.6801
252.0,250.9813
298.0,281.10916
1386.6,1395.0798
1510.0,1505.5673
1531.0,1527.9734
1642.3,1628.7408
2482.6,2518.7927
2686.6,2649.7898
2956.2,2979.3118
2616.6,2705.8665
712.9,690.50385
766.7,752.0297
807.0,805.44464
713.5,708.00415
257.2,256.36285
222.7,217.46793
227.0,215.21706
208.3,202.91982
912.9,827.27606
925.2,922.75336
957.9,968.727
961.2,963.01697
683.0,683.17285
785.3,779.4855
712.3,698.59753
684.7,680.5397
7746.475,7739.085
7746.475,7743.039
7746.475,7746.108
7746.475,7737.805
922.7,922.68555
961.7,941.96204
1066.8,1080.6383
1168.9,1152.9004
891.1,883.5506
1077.0,1079.5463
1129.2,1132.9005
1214.3,1206.0564
452.3,461.42346
443.8,442.3991
455.6,446.06903
498.1,477.78616
7746.475,7747.5303
7746.475,7748.3345
7746.475,7747.754
7746.475,7748.0166
1607.7,1634.0394
1362.1,1408.6959
1516.0,1533.3619
1742.5,1679.2458
7746.475,7747.389
7746.475,7747.1807
7746.475,7746.907
7746.475,7747.388
447.0,443.112
378.4,355.62338
402.1,400.1647
359.4,370.39053
917.6,905.2523
1062.0,1085.3728
1026.2,1002.6346
1024.1,1014.8515
969.5,949.40265
1102.9,1105.8617
1216.7,1200.9716
1222.7,1229.6237
4421.8,4411.6
4331.7,4383.4697
4982.0,4881.932
5483.8,5546.956
1803.4,1914.9967
1887.2,1893.9331
2007.2,1999.9539
1932.6,1919.6968
2660.6,2713.4448
3202.9,3205.761
3215.0,3165.7036
3035.3,2895.3364
693.8,686.89813
818.5,848.9943
932.1,967.24896
1082.2,1078.4902
7746.475,7747.1807
7746.475,7747.2354
7746.475,7747.542
7746.475,7747.0376
7746.475,7738.99
7746.475,7747.7744
7746.475,7746.91
7746.475,7743.262
6166.9,6081.3223
6804.9,6780.09
6379.5,6368.324
6202.3,6131.087
814.4,773.98987
699.7,648.9652
462.4,560.82947
367.0,348.1331
1466.0,1444.0326
1324.3,1304.5143
1127.1,1082.5515
951.3,930.5508
5650.8,5697.5474
6425.1,6395.9175
7428.9,7488.8477
7746.475,7768.204
1719.8,1728.0867
1731.3,1751.225
1728.4,1698.9431
1886.3,1842.5444
1006.8,1014.311
1017.2,1050.3324
1093.2,1051.3516
1010.2,983.63806
1832.7,1840.4575
1868.2,1768.0316
1795.7,1862.107
1774.5,1758.4327
944.9,940.74774
922.6,925.95575
926.1,901.9754
861.5,862.8635
3505.4,3471.1638
3535.6,3554.3022
3376.7,3365.2754
3308.7,3292.4604
1500.1,1475.9126
1590.9,1598.697
1902.9,1920.8351
2035.9,2041.3971
2684.0,2714.5764
2482.3,2453.6877
2359.3,2382.3982
2171.5,2193.207
2746.4,2749.8152
2582.9,2659.4016
2857.3,2886.5046
3052.8,3036.468
7744.8,7628.807
7746.475,7746.4375
7746.475,7740.922
7746.475,7744.309
4593.6,4539.3096
5002.9,4985.2363
4462.5,4551.2437
4629.6,4654.932
4209.7,4168.83
4414.7,4492.0273
4523.7,4523.317
4629.8,4672.9995
4499.4,4630.8745
5461.8,5482.7065
6132.7,6162.743
7364.4,7351.966
2657.0,2726.1018
3394.4,3312.083
3400.8,3348.0217
3898.4,3973.1099
412.3,409.87958
400.2,396.79865
414.5,406.0443
466.3,472.6337
2856.1,2882.6553
3011.7,2953.0508
3031.4,3033.3447
3530.9,3575.491
7746.475,7732.9624
7746.475,7745.04
7746.475,7748.1187
7746.475,7738.4023
1770.4,1684.5862
1831.3,1758.6593
1697.8,1646.202
1772.0,1792.4462
2243.5,2210.555
2419.1,2395.494
2531.3,2554.7812
2584.5,2527.5173
1488.0,1449.4972
1591.9,1583.6365
1738.4,1741.5209
1799.4,1760.67
1355.1,1363.6334
1207.1,1192.6251
1168.1,1203.5361
1116.4,1143.4202
7746.475,7745.2925
7746.475,7746.6914
7746.475,7748.1187
7746.475,7733.25
557.7,553.05865
549.2,545.7877
557.5,554.3179
554.7,544.2457
2880.6,2832.596
2980.6,2923.3762
3022.7,3026.8496
3435.3,3437.059
2031.9,2039.8907
2152.8,2144.543
2504.4,2562.6755
2697.3,2680.3594
3303.6,3333.726
2666.2,2886.6418
2486.3,2563.306
2385.7,2423.1675
1528.3,1678.2157
1756.1,1683.2935
1980.4,1935.118
1971.9,2023.1952
1274.6,1275.1698
1256.1,1260.1073
1188.3,1212.6841
881.1,889.8374
3404.6,3350.7075
3704.3,3661.7417
3797.2,3891.5784
3575.9,3551.2432
449.7,440.5267
437.2,434.5656
471.4,470.44208
449.2,456.54514
1728.1,1739.9027
1670.7,1640.4896
1936.4,1847.8564
1828.3,1877.8125
989.5,1016.7836
1082.6,1107.9868
1217.0,1206.0026
1491.3,1454.204
2548.4,2479.367
2809.4,2808.9077
3038.4,3439.9922
3320.8,3318.5923
6264.8,6207.657
7543.6,7784.0327
7746.475,7745.029
7746.475,7737.6353
3200.2,3145.387
3387.4,3402.067
3960.4,4029.5571
4532.4,4532.476
5436.6,5433.4688
6845.7,6846.7163
7740.6,7710.192
7746.475,7745.7607
4038.0,4100.8022
4293.3,4238.6255
4897.8,4871.6665
5001.4,4989.3486
7746.475,7745.8823
7746.475,7746.907
7746.475,7747.5083
7746.475,7747.4365
793.7,790.1942
796.3,786.559
878.7,871.81354
988.1,1006.0386
3451.2,3476.828
3776.3,3764.301
4132.8,4104.747
4663.1,4636.91
7746.475,7747.388
7746.475,7747.34
7746.475,7749.659
7746.475,7746.91
3871.6,3984.9756
3982.3,3956.2527
3774.9,3809.397
3808.6,3782.5525
2419.9,2430.3154
2617.0,2668.4077
2702.4,2760.0566
2649.3,2682.956
1541.5,1549.9005
1699.2,1728.8099
1951.0,1967.1122
2138.3,2178.1548
1664.8,1657.0397
1880.6,1812.409
1931.7,1907.7561
1880.2,1869.5251
5588.4,5568.5166
6870.7,7160.8267
7314.8,7274.669
7746.475,7647.3784
2460.4,2459.339
1678.7,2017.6503
1552.8,1597.0898
1557.2,1533.5654
3356.2,3344.7466
3567.1,3592.1775
3621.7,3616.1904
3953.5,3874.5684
7746.475,7747.1475
7746.475,7748.0996
7746.475,7747.4365
7746.475,7747.8
1404.7,1391.0632
1405.5,1423.5621
1401.2,1391.3219
1704.7,1678.983
1226.4,1176.469
1118.6,1091.9927
1267.3,1284.235
1219.5,1168.0903
266.5,271.82025
257.6,261.91254
239.6,251.6875
209.8,213.39157
5188.9,5105.2686
5535.4,5495.175
6033.8,5966.8984
6755.8,6759.081
691.9,678.58215
700.2,704.56134
757.6,758.16064
706.0,732.94916
7746.475,7744.7593
7746.475,7747.572
7746.475,7745.7207
7746.475,7741.9727
969.5,953.5815
877.3,903.11
781.4,759.2798
752.9,754.556
831.3,816.6523
943.6,959.3273
923.6,922.638
972.5,987.36755
7746.475,7748.478
7746.475,7746.3667
7746.475,7745.2925
7746.475,7745.1543
3499.2,3488.2424
4612.3,4639.5312
4665.0,4568.0015
5758.4,5911.27
7746.475,7747.8
7746.475,7747.5083
7746.475,7748.1187
7746.475,7747.669
7746.475,7742.8223
7746.475,7695.0474
7746.475,7748.177
7746.475,7742.359
6181.3,6275.6885
6284.8,6204.1724
5647.7,5889.244
6094.2,6045.9556
6071.9,5925.599
7160.3,7124.2104
7386.0,7463.596
7669.6,7655.477
7746.475,7747.389
7746.475,7750.788
7746.475,7747.5083
7746.475,7747.389
583.1,591.7565
717.5,734.26447
641.6,637.32074
575.7,586.9385
3823.8,3838.0134
4069.4,4070.194
4696.0,4743.84
4774.7,4850.7974
5862.6,5779.346
6387.7,6424.541
7213.5,7325.55
7746.475,7625.848
988.0,990.3697
1011.1,1029.2502
1109.9,1121.8761
1136.3,1129.1412
1396.4,1338.9136
1529.8,1489.958
1643.8,1627.5748
1738.0,1772.9468
6866.8,6893.1
7526.2,7532.0605
7746.475,7749.8037
7746.475,7744.519
965.4,955.28394
877.1,869.83044
948.1,941.79736
1065.2,1072.1796
1023.5,1024.3767
975.7,997.5884
982.2,995.8353
977.3,998.229
2292.9,2372.5898
2697.0,2744.129
3252.7,3254.4363
3556.8,3448.8862
367.5,347.10385
350.9,340.7694
342.9,354.51157
368.1,354.40384
1570.1,1592.804
1596.2,1566.8704
1734.2,1774.1842
1726.2,1745.273
867.6,853.2894
965.7,990.564
1013.8,1032.4358
1161.1,1177.1118
2105.1,2076.093
2094.9,2098.212
2254.0,2260.4087
2518.7,2494.7275
5672.7,5558.812
6004.3,5938.689
5478.2,5495.411
5455.1,5442.822
7407.2,7317.4253
7746.475,7743.9497
7746.475,7755.974
7746.475,7739.64
682.2,677.89
707.7,717.73914
808.3,814.9762
823.6,828.237
4742.1,4656.7993
4360.4,4303.423
4093.7,4074.2043
4072.9,4083.19
1850.1,1854.7166
1866.0,1834.0383
2140.4,2201.6504
2555.2,2553.0652
743.0,721.67847
721.8,729.2306
706.7,715.49713
740.8,749.25024
785.7,801.2434
838.1,830.27637
1094.9,1082.2261
1157.2,1169.5723
1962.8,1965.0663
2205.8,2174.8225
2185.3,2220.1558
2232.6,2173.6465
344.9,351.4795
331.7,325.48236
356.5,367.01923
412.1,409.5481
1634.1,1688.8801
1769.5,1813.0845
1623.6,1604.4688
1595.4,1631.0123
768.4,771.4089
811.2,804.5969
891.0,915.7934
870.1,884.5343
1080.3,1060.0773
1131.3,1122.6011
1106.3,1094.3789
1138.3,1122.8007
820.5,823.1716
973.1,983.51984
1058.4,1051.0463
1192.4,1184.2821
7104.8,7250.4204
7506.2,7474.9673
7746.475,7741.3545
7746.475,7745.7573
1744.5,1724.8914
2059.7,2058.2266
2528.9,2495.4712
2788.2,2775.0186
7746.475,7744.8374
7746.475,7747.182
7746.475,7748.994
7746.475,7742.6836
957.5,964.6028
979.4,988.2008
1106.9,1037.166
1163.4,1166.8861
1964.6,1973.0663
1896.3,1911.1454
1814.8,1849.7512
1619.5,1638.2601
7746.475,7744.9043
7746.475,7737.3413
7746.475,7760.5425
7746.475,7745.1543
1523.1,1519.7177
1395.0,1346.7969
1574.7,1556.0521
1680.7,1670.6971
7746.475,7742.6553
7746.475,7742.0864
7746.475,7731.503
7746.475,7746.984
7746.475,7749.301
7746.475,7747.389
7746.475,7747.389
7746.475,7747.1475
7401.2,7495.963
6555.7,6573.329
6034.1,6029.5576
5405.8,5542.211
264.6,271.5061
304.8,303.00827
306.0,295.91183
332.1,323.05112
7746.475,7734.633
7746.475,7743.1943
7746.475,7739.93
7746.475,7750.47
2940.8,2964.336
2997.2,2938.652
2803.2,2791.1943
2996.5,2984.3162
7746.475,7744.9043
7746.475,7746.364
7746.475,7745.3765
7746.475,7745.3765
5479.2,5495.046
5626.5,5598.704
5807.1,5745.9253
6030.1,5997.0034
58.4,106.505264
51.9,104.63892
42.5,102.48384
35.9,93.77914
1787.5,1779.9155
1496.5,1539.0632
1473.8,1505.5392
1441.7,1516.2599
3698.8,3684.6477
4140.6,4092.4272
4183.3,4250.907
4569.2,4667.5225
1848.1,1807.2389
1727.4,1707.7544
1731.4,1703.3821
1873.1,1868.5262
481.6,466.28357
505.0,523.00287
486.9,486.59607
492.6,498.80936
2556.7,2552.023
2888.8,2835.4827
3004.1,3034.021
3433.2,3451.476
6788.4,6756.0703
7130.5,6996.84
7746.475,7766.006
7746.475,7744.4966
2515.3,2579.7888
2871.2,2824.1104
3208.3,3272.1272
3396.3,3414.6711
2011.7,2046.2194
1878.2,1915.8411
1891.5,1922.8428
1973.9,2024.0425
7746.475,7743.767
7746.475,7731.7656
7746.475,7743.0864
7746.475,7746.4673
7746.475,7745.5854
7746.475,7746.1885
7746.475,7741.1616
7746.475,7751.0635
6950.0,7000.7544
7746.475,7595.2227
7746.475,7743.004
7642.8,7746.0522
7746.475,7748.3706
7746.475,7747.937
7746.475,7748.73
7746.475,7744.826
7714.4,7636.132
7584.1,7706.5605
7746.475,7726.189
7614.6,7706.1367
1491.6,1467.4054
1547.6,1505.1155
1565.3,1540.8945
1665.2,1643.893
3977.8,3956.6238
4605.4,4684.0503
5871.3,5792.6675
6691.6,6691.3223
535.3,535.7819
572.8,587.9029
539.7,541.3024
431.5,441.6665
7746.475,7747.779
7746.475,7748.509
7746.475,7751.2583
7746.475,7746.78
7746.475,7749.1445
7746.475,7746.5283
7746.475,7747.2295
7746.475,7748.924
7746.475,7743.301
7746.475,7743.1855
7746.475,7750.696
7746.475,7746.728
2364.2,2369.4058
2327.2,2304.1492
2320.5,2322.8323
2465.1,2496.1777
1234.7,1222.9193
1201.6,1182.2052
1231.9,1279.0475
1203.1,1211.5195
2818.2,2770.839
2736.4,2774.884
2601.0,2554.9368
2790.4,2843.7483
834.9,845.0273
748.4,733.40027
720.5,731.0209
660.8,668.18677
3665.9,3666.0984
4107.1,4117.0244
3913.2,3876.7698
4226.4,4360.673
3600.5,3569.8276
3947.1,3979.5696
4782.3,4957.2153
4851.3,4839.853
941.5,925.2755
1077.7,1083.5004
1112.6,1139.4115
1150.2,1162.7076
4059.4,3978.5366
4577.3,4536.93
4903.0,4892.1245
4976.8,4932.7144
2438.0,2471.537
2640.6,2676.968
2707.2,2696.9253
3100.3,3101.2505
7746.475,7713.4707
7746.475,7746.373
7746.475,7747.0996
7746.475,7739.8076
1112.4,1112.1205
1165.3,1149.7235
1412.2,1433.2863
1616.0,1599.6948
1456.1,1472.531
1544.5,1548.6544
1657.2,1610.1628
1801.3,1839.8524
7746.475,7745.573
7746.475,7752.6807
7746.475,7747.1807
7746.475,7747.6104
450.7,442.06125
376.7,373.20987
351.2,351.44095
350.0,358.92792
7626.1,7613.753
7746.475,7744.5874
7746.475,7726.308
7746.475,7805.9395
2306.6,2286.0884
2406.7,2411.8987
2767.7,2749.9814
3467.4,3347.7808
1428.2,1380.8458
1551.0,1539.5057
1759.8,1798.5219
1822.3,1821.6823
3469.6,3465.0857
3528.3,3541.586
3952.4,3982.5981
4073.9,4086.4397
6071.5,6073.682
6313.2,6334.681
7168.2,7381.611
7746.475,7630.5933
1986.8,1859.2617
2164.6,2140.0483
2389.7,2400.5054
2820.5,2823.5837
704.2,709.99774
604.5,587.3464
653.0,661.0783
709.8,725.1506
4775.2,5092.627
5067.4,5079.47
5875.4,5776.8896
6571.9,6532.997
881.9,881.077
843.1,837.07965
814.5,804.59625
834.7,836.63104
3584.6,3526.1948
4001.8,4214.6533
3630.2,3667.1511
3939.9,3841.1687
2168.3,2188.0984
1988.6,1999.7285
2200.7,2218.46
2102.3,2056.3953
2953.1,2918.3684
2934.9,2963.4973
2809.5,2802.2942
2719.7,2767.644
768.9,772.5705
809.1,800.11444
840.2,839.0083
845.0,844.2501
7746.475,7747.002
7746.475,7746.5854
7746.475,7743.2925
7746.475,7746.537
173.2,174.60233
167.8,158.7451
157.7,137.8932
170.0,190.84695
3341.1,3206.75
3011.3,3103.8323
3017.7,3015.496
2702.9,2732.811
932.3,935.40295
786.2,780.0593
798.6,788.5959
835.0,831.1193
580.1,584.88873
656.7,667.3065
718.0,721.7253
709.7,694.55927
2473.9,2528.9927
2604.0,2577.5083
2925.2,2950.243
3301.0,3284.0396
7746.475,7740.6753
7746.475,7746.371
7746.475,7743.636
7746.475,7741.0923
1898.6,1887.5321
1881.6,1872.8824
1929.9,1933.0043
2038.2,2160.4094
611.5,612.04285
673.5,652.46484
679.5,686.7918
639.8,646.7431
7001.6,6841.085
7380.9,7301.942
7564.2,7531.7407
7746.475,7749.774
3675.8,3508.8616
3830.2,3816.771
3457.8,3551.552
3731.9,3977.191
4448.4,4454.1055
3560.2,3790.306
3898.0,3961.9507
4091.6,4030.5525
3854.2,3788.0774
3655.8,3616.6716
3732.2,3739.9788
4173.7,4246.294
1971.3,1949.1832
1879.0,1866.4691
2002.8,2022.8215
1794.8,1839.2297
219.1,217.33275
173.2,188.38051
152.1,142.47403
131.4,149.33836
3517.9,3596.082
3865.4,3867.647
4642.1,4743.0947
4688.2,4673.1626
348.1,332.0089
321.4,333.17273
371.3,385.8404
389.9,415.69464
7746.475,7746.6914
7746.475,7747.8
7746.475,7747.0376
7746.475,7749.5303
1575.7,1580.0652
1629.6,1605.9242
1585.9,1622.6047
1532.1,1514.833
756.1,764.1352
877.2,874.6345
913.4,925.11487
853.3,840.8184
7746.475,7754.2705
7746.475,7748.478
7746.475,7748.1187
7746.475,7747.389
676.2,672.72406
773.4,770.08203
782.1,778.26276
771.4,783.4991
3566.4,3534.5454
3815.7,3755.3223
4318.4,4262.3687
5365.9,5361.4614
7746.475,7748.309
7746.475,7748.741
7746.475,7747.1475
7746.475,7747.542
382.0,389.59763
400.1,397.5919
423.0,409.77512
433.9,431.09018
7746.475,7742.285
7746.475,7744.3755
7312.2,7626.492
7746.475,7722.5386
3485.6,3444.0781
3717.5,3701.5999
3198.2,3212.466
3204.0,3180.904
1928.1,1896.9592
2059.8,2103.761
2267.8,2263.579
2543.6,2710.4602
3391.8,3393.98
3514.0,3495.4595
4041.2,4018.029
3793.2,3767.4556
7746.475,7752.4897
7746.475,7745.8823
7746.475,7756.003
7746.475,7751.206
307.1,318.36835
287.1,284.26917
292.8,288.22458
332.5,324.47458
5532.0,5463.235
6386.7,6317.6504
7069.7,6854.727
7717.8,7576.8374
1949.4,1851.1608
2487.2,2393.9583
2975.2,3101.5852
3310.2,3344.4934
1385.3,1416.1542
1473.4,1466.8054
1620.6,1611.989
1296.2,1314.7422
1218.5,1231.9719
1268.4,1262.6067
1564.2,1490.9674
1690.8,1710.7773
3201.2,3187.8926
3321.3,3244.4182
3160.7,3088.2898
3168.8,3145.843
1682.1,1685.6843
1521.4,1473.4976
1456.7,1461.5728
1565.1,1579.3235
3590.2,3582.2793
4397.0,4338.734
5121.0,5048.252
5984.4,5786.683
663.3,670.3371
534.5,539.53455
558.3,558.1342
548.4,533.7583
1109.7,1078.8756
1055.8,1024.8087
1158.4,1142.5813
1066.0,1088.7759
533.4,541.6484
574.5,570.8859
584.0,590.1008
607.4,611.5033
1024.1,1005.44073
1039.1,1048.544
1059.2,1045.2635
1051.2,1014.61096
1100.8,1111.3314
1314.6,1300.3529
1374.6,1373.4921
1653.7,1644.0989
7746.475,7742.178
7746.475,7739.321
7746.475,7746.634
7746.475,7745.14
3910.5,3978.8003
3854.7,3862.6655
4167.3,4229.0537
4228.7,4252.716
3074.3,3138.9688
3376.8,3318.4016
4213.0,4125.872
3808.0,3748.9504
1319.6,1338.0057
1386.0,1339.9102
1538.1,1507.1833
1698.2,1680.5985
1936.3,1950.3042
2062.1,2006.2913
1945.4,1946.15
1771.6,1763.6025
822.3,817.19525
895.4,910.85724
906.2,912.16833
1035.8,1028.8944
378.7,363.81808
387.6,368.73172
406.6,391.03204
475.0,482.99777
6316.1,6037.878
6200.4,6163.685
6341.4,6267.2056
