Actual_Revenue,predicted_Revenue
6425.2,6413.904
187.9,166.02919
195.0,175.83463
215.6,226.1064
223.8,221.44199
7746.475,7735.04
7746.475,7754.4565
7746.475,7745.65
7746.475,7734.573
1376.2,1324.7231
1428.7,1434.73
1246.7,1251.9756
1327.0,1299.342
1607.4,1627.0803
1860.7,1827.21
2091.3,2059.8096
2340.5,2381.765
7088.7,7299.7617
6870.3,6879.326
7165.8,7074.3296
7730.0,7651.785
7746.475,7747.578
7746.475,7746.7764
7746.475,7748.9604
7746.475,7717.08
568.6,564.13715
544.7,545.0557
478.3,476.1373
551.5,554.72675
7746.475,7746.364
7746.475,7746.91
7746.475,7747.1475
7746.475,7747.389
7746.475,7747.0376
7746.475,7747.669
7746.475,7747.4365
7746.475,7747.6104
2319.6,2327.346
2297.3,2256.6616
2372.3,2436.661
2198.5,2195.757
7746.475,7744.9043
7746.475,7745.8823
7746.475,7748.0996
7746.475,7747.7744
7746.475,7747.6714
7746.475,7748.7764
7746.475,7747.918
7746.475,7747.572
2881.0,2884.4233
2741.0,2755.6746
2686.2,2658.2944
2831.6,2688.8271
7746.475,7747.0376
7746.475,7747.0376
7746.475,7747.0376
7746.475,7747.0376
1178.7,1190.172
1226.3,1226.2903
1360.0,1295.999
1440.4,1450.3917
3331.1,3287.0264
3310.2,3354.1335
3591.5,3604.0657
4173.9,4183.7065
7746.475,7766.3477
7746.475,7753.847
7746.475,7746.766
7746.475,7743.712
6300.5,6368.9536
7103.6,6991.1836
7746.475,7692.1675
7746.475,7749.872
2050.1,2038.4264
2386.8,2313.6775
2272.4,2245.0503
2204.1,2158.388
1201.6,1193.4009
1098.1,1113.6688
1041.7,1046.9761
1028.2,992.9501
323.4,324.58554
326.9,332.23895
336.9,335.4094
284.6,272.9006
961.6,966.11993
973.7,981.9192
983.2,978.5291
1055.4,1083.1598
446.3,444.14713
488.7,488.58133
496.3,507.56723
502.1,515.16156
1021.2,1019.47626
1018.3,994.2611
918.6,924.5178
898.2,888.0115
425.9,428.35364
510.4,500.0816
523.8,527.593
514.8,504.61197
1274.6,1286.0135
1104.0,1071.3048
1183.3,1156.1932
1096.0,1080.3721
2045.6,1984.1562
2223.6,2206.1838
2020.9,1998.6486
2069.6,2040.4712
1126.8,1141.37
1148.8,1166.2933
1164.8,1175.8458
1223.4,1202.387
2112.4,2109.3418
2317.9,2331.575
2461.0,2448.3477
2834.1,2896.5703
501.1,494.83633
477.6,468.62625
460.8,460.48273
451.6,446.68225
7746.475,7749.582
7746.475,7747.182
7746.475,7752.292
7746.475,7747.182
7746.475,7746.358
7746.475,7750.5615
7746.475,7748.0547
7746.475,7747.553
3855.9,3811.8267
4043.4,4180.7227
4860.5,5073.6875
5708.4,5706.307
622.5,607.8729
699.5,698.8605
735.2,731.5101
910.6,922.52576
847.6,850.901
784.9,775.5336
690.2,677.70734
728.5,723.1942
809.1,787.20514
940.5,926.82367
965.3,949.59863
938.1,935.0176
772.8,757.86554
783.1,780.17004
867.7,856.114
882.6,881.24164
3168.0,3124.8132
3095.5,3185.1353
3037.6,2963.7656
2848.3,2986.4016
1483.8,1426.7845
1567.7,1599.1965
1668.8,1687.0957
1933.8,1990.1125
7746.475,7743.0537
7746.475,7738.585
7746.475,7747.109
7746.475,7746.3633
1973.8,1946.8488
2148.6,2167.531
1951.8,2031.5698
2005.8,2017.8289
2052.8,2062.2021
2144.1,2094.5847
2385.3,2400.668
2691.9,2692.7397
1286.0,1260.7738
1189.1,1202.2628
1317.5,1318.2546
1317.7,1316.5992
7746.475,7748.1406
7746.475,7748.5947
7746.475,7748.632
7746.475,7747.428
7746.475,7746.6904
7746.475,7744.908
7746.475,7740.843
7746.475,7743.822
7746.475,7742.4126
7746.475,7743.676
7746.475,7746.521
7746.475,7747.1797
1407.1,1430.9817
1267.1,1244.6293
1338.3,1265.5459
1185.3,1184.9681
199.9,185.18144
212.0,216.98344
216.6,214.61879
237.4,236.49194
4118.6,4094.8098
4551.2,4544.4517
4607.8,4553.031
4349.1,4192.551
3180.9,3226.9822
3238.6,3254.1394
3190.3,3158.0828
3081.5,3122.1592
7746.475,7734.7334
7746.475,7733.399
7746.475,7737.5454
7746.475,7716.359
2300.3,2286.351
2745.0,2761.3076
3204.6,3214.539
3595.3,3589.6042
1616.8,1639.954
1868.1,1981.9257
1976.7,2051.63
1873.5,1936.3605
7746.475,7737.225
7746.475,7748.2017
7746.475,7745.8823
7746.475,7746.727
929.2,950.11646
827.7,810.2462
782.0,783.0534
822.8,836.71094
708.3,721.0649
671.6,664.39026
684.1,698.74097
640.4,650.86414
1033.3,1010.01685
1090.9,1088.8867
1101.5,1104.9083
1169.9,1163.3373
7746.475,7711.747
7746.475,7745.971
7746.475,7748.6567
7746.475,7750.4937
541.8,537.65826
592.7,595.3604
608.7,603.38477
591.4,575.5004
4173.4,4169.968
3919.4,3975.5237
4200.8,4107.7285
4636.3,4634.0083
7746.475,7744.3755
7746.475,7746.7246
7746.475,7744.348
7746.475,7744.3447
540.9,529.7098
542.0,546.3743
498.9,493.7027
522.2,519.58295
2507.5,2541.4731
2657.5,2620.9436
3053.1,3010.4446
3760.6,3673.6724
1221.0,1218.316
1382.6,1374.7175
1553.3,1534.5784
1967.0,2022.3068
7746.475,7747.085
7746.475,7748.856
7746.475,7747.675
7746.475,7747.5786
3880.3,3920.1199
4608.7,4555.651
4741.6,4754.798
5486.0,5545.1353
7746.475,7749.659
7746.475,7746.907
7746.475,7747.1807
7746.475,7747.0376
685.5,676.00415
663.9,660.0073
634.2,637.91016
622.6,634.957
2310.5,2303.2856
2477.8,2481.5886
2906.8,2992.481
2919.5,2920.1262
1334.4,1347.8563
1411.9,1367.3849
1664.2,1676.0519
2098.4,2147.4304
1356.2,1333.9187
1380.0,1412.6484
1330.5,1389.0625
1389.8,1376.477
864.5,865.61084
1034.4,1089.6747
1023.0,1009.1734
1073.9,1085.7048
1686.1,1692.565
1794.4,1777.3115
1689.2,1651.9115
1722.7,1689.7903
674.9,679.0095
738.9,737.7684
771.5,784.5178
797.5,778.2184
843.7,815.5139
975.9,973.203
1046.4,1061.6733
1241.9,1221.2609
651.1,657.68427
711.5,724.2452
719.7,714.13184
715.1,725.71686
2674.8,2662.3826
2692.5,2746.7078
2994.5,3042.833
3143.5,3068.8289
7746.475,7748.775
7746.475,7744.623
7746.475,7748.221
7746.475,7747.5156
2756.6,2740.5188
3007.2,2940.7593
3150.3,3134.0461
3138.4,3145.942
3712.1,3736.7122
3710.0,3768.784
3652.8,3701.2908
3772.6,3778.3406
2382.1,2309.1912
2442.0,2399.669
2500.3,2521.1458
2463.0,2483.5693
1097.2,1093.562
1206.9,1188.7834
1282.8,1290.0176
1234.0,1253.3003
909.2,905.39606
1073.6,1047.7732
1216.6,1221.716
1305.6,1308.9546
7746.475,7747.473
7746.475,7747.754
7746.475,7742.7437
7746.475,7746.79
4207.1,4202.7837
4499.2,4501.862
5516.0,5575.0435
5191.5,5226.515
375.4,370.71872
313.0,294.28595
266.8,266.7706
247.2,237.26016
1944.4,1905.0144
1926.8,1976.3815
1978.5,1960.2955
2234.8,2227.1082
7746.475,7749.5215
7746.475,7731.3384
7746.475,7750.725
7746.475,7751.789
2113.3,2112.4048
2201.5,2262.0522
2228.2,2241.7588
2420.5,2434.2048
1468.9,1427.3085
1789.9,1786.9736
1967.1,1984.465
1721.6,1856.9795
568.9,620.69635
460.0,474.3329
465.0,459.83035
392.1,366.0138
723.5,725.7427
678.0,681.4468
685.8,694.8864
710.2,705.35297
2123.5,2133.1423
2357.7,2327.3372
2502.5,2531.6848
2430.5,2470.7378
2077.3,2095.2078
1727.1,1768.0088
1834.8,1845.5012
1910.2,1893.7421
1333.1,1304.9482
1458.2,1500.6178
1598.1,1571.6279
1871.7,1879.8724
1149.7,1141.1708
1254.8,1267.8737
1510.5,1495.0103
1608.2,1630.0178
4079.3,4151.37
4600.2,4607.9995
4741.9,4723.728
4425.9,4376.5957
425.8,421.06046
370.7,362.8068
351.4,333.4824
329.1,333.48438
7746.475,7761.2227
7746.475,7748.329
7746.475,7746.4907
7746.475,7747.165
3993.8,4271.418
4489.5,4498.8013
5507.7,5647.603
6212.6,6158.953
781.1,771.4334
671.1,636.3026
584.9,583.8046
536.2,540.42303
189.4,183.93239
149.2,129.89728
140.6,124.34497
140.6,155.8369
124.9,131.95616
113.6,124.0827
93.1,114.49242
69.3,97.36611
2304.8,2193.6836
2037.2,2034.628
2253.0,2233.105
2343.5,2372.6135
1102.8,1056.8945
1021.0,1032.3953
1255.9,1177.542
1401.9,1411.5065
2642.5,2653.3057
2869.7,2880.275
3314.6,3292.0125
3751.1,3814.2322
2901.8,2911.6543
3095.9,3040.773
3396.2,3385.005
3558.2,3568.5647
3247.9,3211.7087
3465.2,3420.8855
4084.4,4054.7534
4774.0,4732.822
2576.7,2554.6792
2834.6,2750.398
2978.7,3022.7512
2758.1,2732.914
2448.4,2454.9563
2599.2,2596.1802
2760.7,2756.8298
2666.6,2733.0579
1672.2,1692.7515
1650.3,1625.3848
1853.0,1825.9222
1893.4,1888.571
4993.3,4983.7935
4928.6,4903.2017
5492.8,5448.5254
5949.0,5910.1587
2505.8,2453.2415
2726.7,2681.2747
3445.4,3353.056
4213.9,4089.3242
2788.7,2824.5535
3117.6,3107.5774
3320.2,3311.3335
3611.4,3602.1611
1842.0,1841.022
1878.7,1769.8298
1794.9,1840.5646
2209.3,2182.064
1155.3,1137.0969
1173.0,1177.036
1090.3,1060.0577
1108.8,1126.3916
452.6,454.3164
409.9,405.1897
468.5,470.04138
547.8,530.6083
7746.475,7740.4897
7746.475,7740.8037
7746.475,7740.8037
7746.475,7745.5166
694.6,695.5996
728.9,743.6922
786.0,779.87866
820.5,825.7065
7746.475,7742.7964
7746.475,7738.1045
7746.475,7738.237
7746.475,7736.5347
264.7,268.14688
249.9,244.90067
225.4,217.30237
262.7,250.2059
1744.6,1709.3701
1878.5,1787.5944
2145.0,2172.2961
2004.3,1985.3663
1381.0,1358.7903
1419.8,1428.3503
1382.6,1407.57
1557.5,1557.361
1294.8,1287.7825
1235.1,1237.5175
1419.9,1405.1292
1503.4,1497.132
4894.0,4827.3335
4847.2,4840.631
5477.5,5545.097
5944.8,5908.923
2663.3,2671.9346
3004.5,2992.271
3258.0,3266.1052
3361.4,3370.689
1790.5,1701.2764
1897.2,1878.1072
1891.2,2070.2192
1786.5,1814.5955
1405.8,1414.9153
1412.9,1420.8752
1395.7,1416.8802
1469.1,1507.3234
1280.1,1284.6947
1204.6,1201.0784
1168.8,1175.3557
1162.9,1171.181
6196.1,6191.1953
6669.8,6638.8325
6939.7,7122.6035
7401.1,7473.3267
1337.7,1324.1162
1344.1,1356.0531
1459.8,1519.4296
1498.5,1488.755
7746.475,7746.6914
7746.475,7747.542
7746.475,7748.7266
7746.475,7748.478
4937.8,4887.7935
6159.8,6095.8438
7644.3,7439.81
7746.475,7747.4893
4264.1,4292.2466
4202.6,4147.068
4125.2,4150.067
4360.4,4295.563
1868.8,1860.2195
1966.5,1984.5754
2068.2,2105.8208
2065.6,2094.9438
1216.5,1205.241
1174.4,1139.9495
1139.7,1155.7672
1128.8,1129.8723
3604.5,3521.5903
3624.2,3536.7312
3735.2,3728.6504
4003.6,4238.996
982.1,1008.86816
947.1,964.0753
867.2,860.45
835.3,832.18506
2541.2,2530.6558
2740.8,2685.9133
3445.2,3384.21
3933.7,3932.2615
199.9,205.42213
216.0,227.54695
226.3,226.25313
202.9,197.58319
7746.475,7747.4365
7746.475,7747.389
7746.475,7747.6416
7746.475,7747.1807
864.0,831.059
882.0,890.5614
787.7,758.29376
718.2,710.72375
7179.9,7323.1787
7746.475,7712.4565
7746.475,7699.3
7746.475,7753.2803
7746.475,7744.496
7746.475,7746.3794
7746.475,7745.9307
7746.475,7747.4365
7746.475,7741.3706
7746.475,7739.6357
7746.475,7746.6733
7746.475,7740.241
296.8,284.9156
306.6,302.97983
293.9,280.36346
269.6,273.67407
735.2,734.75494
747.7,736.6309
728.2,736.0105
709.4,710.8153
827.2,827.9082
902.1,893.48193
973.2,960.41223
936.3,921.6572
2858.8,2811.6028
2878.0,2848.564
3252.0,3258.8674
3580.3,3574.4568
650.7,663.5704
576.2,589.9107
547.5,552.66187
574.9,567.76715
729.4,741.9124
735.2,740.3884
817.3,825.3122
964.6,946.61346
638.9,639.81165
701.8,698.0702
729.0,728.08136
800.4,800.24414
5772.2,5698.6616
6568.8,6547.566
7443.4,7572.114
7746.475,7772.899
1687.5,1757.4142
1571.4,1596.5698
1812.4,1838.5696
1982.5,1857.0394
480.3,482.553
531.6,546.61255
561.1,553.7341
558.7,560.21875
6715.1,6705.3022
7065.3,7114.8877
7711.8,7548.1514
7664.5,7568.4287
737.3,717.1314
839.5,835.045
881.7,888.15857
968.5,968.32605
6750.0,6630.0947
7746.475,7712.3022
7594.5,7720.6416
7746.475,7746.934
4072.0,4080.3647
3894.9,3916.9119
3725.8,3624.8245
3392.0,3441.7998
2772.0,2741.1729
2950.0,2962.6865
3147.5,3169.2722
3283.9,3290.8228
391.8,398.4128
407.3,387.9404
417.4,416.4759
438.0,438.68884
1261.6,1242.4441
1420.2,1384.3259
1589.3,1548.4626
1765.3,1813.1533
1189.3,1234.967
1246.4,1272.0319
1152.5,1136.8187
1184.3,1191.7532
1741.9,1712.8281
1806.9,1768.2301
1969.1,2019.1741
1812.5,1794.9604
1341.5,1355.4908
1429.7,1432.6794
1263.9,1262.0215
1111.7,1152.2615
1447.0,1460.017
1359.2,1385.6748
1365.4,1354.8535
1468.4,1483.4998
7746.475,7747.1807
7746.475,7745.2925
7746.475,7748.0996
7746.475,7748.2017
1514.8,1489.1255
1616.0,1584.6852
1717.4,1766.8148
1848.8,1911.0863
7746.475,7598.833
7746.475,7751.789
7746.475,7748.741
7746.475,7748.879
1303.5,1328.3379
1180.9,1202.8445
1198.7,1212.1079
1191.7,1167.5166
4545.1,4520.415
5151.7,5192.453
6226.3,6302.071
6613.5,6527.362
906.6,899.2895
957.1,933.6504
981.9,985.3008
991.3,1033.3446
892.6,906.779
1062.3,1059.0419
1088.4,1081.001
1212.3,1225.417
967.5,976.5116
917.9,912.0649
868.1,850.84357
916.3,914.199
941.4,947.2797
972.9,968.636
1027.5,1034.1497
950.9,971.922
293.0,299.648
336.6,331.19098
339.5,335.70233
361.5,357.20087
801.6,797.66876
730.9,733.92883
718.8,721.097
784.8,795.10986
5767.6,5721.5786
6344.9,6339.7593
7268.9,7295.219
7429.9,7501.9062
1190.7,1168.9827
1044.0,1060.5519
1169.5,1174.5261
1210.3,1175.7715
410.7,406.9727
455.1,456.00864
465.8,466.08783
495.2,475.8866
4576.1,4603.9985
3887.5,3655.6018
3307.4,3395.8818
2663.5,2931.6113
357.5,365.53647
340.9,344.42035
300.0,299.92148
324.8,328.8425
3520.5,3578.3982
3627.0,3682.4102
3731.5,3685.4873
3858.1,3889.6567
1765.8,1727.2163
1842.2,1854.2091
1962.1,1951.9965
2156.1,2207.7322
1379.4,1394.3362
1616.3,1640.0973
1662.4,1642.0668
1832.8,1803.538
3251.0,3360.2847
3456.0,3426.4788
3001.1,3053.8357
3197.2,3246.2424
7258.1,7293.7656
7746.475,7762.3145
7746.475,7746.7754
7746.475,7747.141
1612.7,1569.8943
1755.5,1821.4946
2064.0,2056.7766
2144.8,2135.0063
592.9,600.44714
647.9,645.02716
714.0,709.2704
701.8,694.69434
735.3,724.19824
785.1,769.9277
928.1,951.89453
988.5,987.47125
5836.7,5727.782
6608.5,6569.363
6823.4,6993.3325
7028.0,7006.462
451.5,455.50784
499.5,491.61957
538.2,548.7395
564.1,575.7618
1062.0,1061.8595
1126.5,1142.8245
1273.1,1264.8427
1326.1,1325.7142
2369.2,2339.1868
2245.5,2229.1477
2406.1,2397.244
2252.2,2267.0088
2399.4,2434.9497
2679.6,2682.507
3134.6,3106.8005
3622.1,3730.8179
2765.4,2807.1362
2944.2,2965.2964
2758.0,2785.6116
3164.0,3078.6326
4250.4,4225.77
4486.3,4460.05
4159.3,4091.453
3861.6,3929.762
1068.7,1091.2606
1194.5,1229.2645
1411.9,1432.8593
1573.8,1601.4537
1349.6,1380.7328
1512.5,1513.9734
1394.9,1425.0767
1438.0,1448.654
7746.475,7748.9106
7746.475,7746.9507
7746.475,7747.437
7746.475,7740.5347
370.8,362.18082
367.9,358.3357
401.8,399.11676
434.5,445.53683
6525.7,6529.1167
6323.2,6218.091
6102.1,6128.848
6877.7,6778.203
3958.1,3965.034
4621.8,4714.2153
5096.7,5061.9946
6218.1,5959.297
1095.3,1102.0659
1138.9,1149.5972
1124.2,1123.5704
1102.1,1060.5118
1013.2,1015.3598
1028.7,1042.5507
1212.4,1190.8555
1216.6,1241.5735
5021.4,4992.032
5316.4,5289.112
5537.3,5455.2075
5813.1,5722.299
1453.0,1457.5184
1786.5,1813.2341
1927.6,1851.4613
2282.9,2291.3594
1968.9,2072.7234
2054.0,2121.866
2127.1,2098.002
2012.2,2004.7703
1142.0,1152.0862
1025.6,1012.35547
1259.8,1240.2772
1116.5,1136.85
7746.475,7737.6377
7746.475,7749.255
7746.475,7747.7744
7746.475,7747.6416
152.9,172.51709
139.3,160.04065
153.7,176.34158
140.6,129.41069
2530.1,2531.4958
2694.9,2658.0327
2685.2,2728.1958
2918.7,2917.365
4619.9,4602.556
4971.5,4898.627
5160.3,5117.6367
4739.7,4859.486
7095.7,7073.0503
7673.7,7603.2007
7746.475,7746.1606
7746.475,7746.1587
2192.9,2176.0518
2297.0,2349.2776
2702.6,2792.1807
2952.4,2985.8633
695.8,692.8257
642.3,650.4648
696.6,708.4674
625.1,635.02997
7746.475,7735.396
7746.475,7747.346
7746.475,7747.4854
7746.475,7749.9473
2643.4,2675.2104
2767.8,2694.8794
3107.8,3260.844
3253.1,3294.6091
6680.0,6636.9526
6712.9,6604.9194
6456.6,6379.705
6717.9,6749.3906
4064.2,4071.4849
4721.5,4734.132
5770.8,5715.8267
6722.7,6698.5425
1836.6,1757.4214
1976.6,1930.1753
2181.6,2158.2217
2317.6,2322.0923
1480.0,1476.6481
1607.1,1629.3481
1536.3,1551.4259
1596.4,1572.585
468.5,464.95795
494.2,472.68396
444.5,447.22903
476.9,466.6097
7746.475,7748.1494
7746.475,7747.4365
7746.475,7746.6914
7746.475,7747.4365
1845.4,1827.8938
1794.5,1819.8129
2065.7,2025.8801
2224.3,2281.6196
1455.7,1482.9974
1419.9,1460.7528
1285.4,1274.7834
1217.3,1241.5133
5828.9,5810.261
5682.7,5607.5894
5709.1,5860.6763
6501.8,6557.4727
4053.8,4049.7185
4308.6,4257.7646
4333.5,4336.45
4789.9,4749.088
7746.475,7746.91
7746.475,7748.1187
7746.475,7749.301
7746.475,7747.6416
2759.3,2780.427
3059.7,3036.1807
3264.2,3268.6235
3785.2,3725.6467
1696.2,1779.6699
1713.6,1783.4935
1811.0,1869.9537
1803.6,1739.0192
4765.6,4705.2754
5237.5,5251.0034
5928.5,5930.6084
6710.5,6703.2573
561.2,556.4537
570.9,568.40906
564.0,571.4209
624.9,628.16235
391.4,384.76752
417.4,408.9858
355.4,335.65768
326.1,336.36316
7746.475,7746.984
7746.475,7745.408
7746.475,7747.5083
7746.475,7747.389
4157.8,4316.331
5130.7,5295.5254
5582.9,5600.7427
6466.6,6554.0366
1517.4,1524.38
1614.3,1549.1187
1672.2,1699.189
1724.9,1764.1387
7746.475,7747.452
7746.475,7743.9233
7746.475,7750.9463
7746.475,7745.5923
4712.6,4694.725
5432.2,5541.2188
5970.5,6018.2925
6509.1,6383.518
3514.8,3508.3945
3092.3,3272.7275
3390.7,3398.8713
3723.8,3696.0276
817.7,828.9164
982.5,978.05914
1109.4,1109.231
1217.1,1203.4999
1166.1,1188.6865
1340.2,1362.0872
1145.1,1089.3208
1180.5,1191.7621
6315.9,6309.174
6723.4,6764.7456
6953.5,7184.3647
7746.475,7695.4775
1952.7,1923.5317
2204.6,2138.651
2168.0,2117.9368
2372.4,2382.8616
2213.0,2275.4534
2238.9,2207.1333
2390.3,2405.3008
2805.6,2796.7522
5028.5,5196.0073
5431.8,5454.386
5915.9,5883.3516
5503.9,5395.5283
639.8,646.8219
623.2,625.4899
634.7,639.99084
642.9,656.7017
1561.9,1540.1066
1776.7,1786.2167
1838.2,1768.9794
2042.3,1966.8623
5340.0,5263.7153
5178.3,5192.3965
5464.8,5488.093
5700.3,5678.541
3518.8,3515.3613
3417.1,3438.427
3183.2,3191.6606
3173.5,3166.7627
